2020-10-23T19:08:56.423173+00:00	app[web.1]:	AB_TESTING:	A	1603480134203	1603480136312	mp1	nxetrow
2020-10-23T19:08:57.151869+00:00	app[web.1]:	AB_TESTING:	A	1603480134203	1603480137012	mp2	nxetrow
2020-10-23T19:08:57.326885+00:00	app[web.1]:	AB_TESTING:	A	1603480134203	1603480137198	mp2	nxetrow
2020-10-23T19:08:57.488029+00:00	app[web.1]:	AB_TESTING:	A	1603480134203	1603480137374	mp2	nxetrow
2020-10-23T19:08:58.351051+00:00	app[web.1]:	AB_TESTING:	A	1603480134203	1603480138225	mp3	nxetrow
2020-10-23T19:08:58.778921+00:00	app[web.1]:	AB_TESTING:	A	1603480134203	1603480138667	mp3	nxetrow
2020-10-23T19:08:58.840776+00:00	app[web.1]:	AB_TESTING:	A	1603480134203	1603480138824	mp3	nxetrow
2020-10-23T19:08:59.089697+00:00	app[web.1]:	AB_TESTING:	A	1603480134203	1603480138980	mp3	nxetrow
2020-10-23T19:09:00.007462+00:00	app[web.1]:	AB_TESTING:	A	1603480134203	1603480139897	mp4	nxetrow
2020-10-23T19:09:00.157778+00:00	app[web.1]:	AB_TESTING:	A	1603480134203	1603480140057	mp4	nxetrow
2020-10-23T19:09:00.313785+00:00	app[web.1]:	AB_TESTING:	A	1603480134203	1603480140204	mp4	nxetrow
2020-10-23T19:09:00.997333+00:00	app[web.1]:	AB_TESTING:	C	1603480140882	0	0	nxetrow
2020-10-23T19:11:24.582593+00:00	app[web.1]:	AB_TESTING:	A	1603480284512	0	0	mokuws
2020-10-23T19:11:26.759623+00:00	app[web.1]:	AB_TESTING:	A	1603480284512	1603480286698	mp1	mokuws
2020-10-23T19:11:26.987194+00:00	app[web.1]:	AB_TESTING:	A	1603480284512	1603480286925	mp1	mokuws
2020-10-23T19:11:28.927873+00:00	app[web.1]:	AB_TESTING:	A	1603480284512	1603480288865	mp2	mokuws
2020-10-23T19:11:29.069248+00:00	app[web.1]:	AB_TESTING:	A	1603480284512	1603480289003	mp2	mokuws
